MFCC_0,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,Delta_MFCC_0,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta2_MFCC_0,Delta2_MFCC_1,Delta2_MFCC_2,Delta2_MFCC_3,Delta2_MFCC_4,Delta2_MFCC_5,Delta2_MFCC_6,Delta2_MFCC_7,Delta2_MFCC_8,Delta2_MFCC_9,Delta2_MFCC_10,Delta2_MFCC_11,Delta2_MFCC_12,audio_file_name,outcome
-465.96658,75.58555,51.6947,42.51856,36.875835,32.739964,28.59646,24.932505,21.812243,18.991808,16.131065,13.449492,11.156201,-0.31894112,-0.14141591,-0.0017804627,-0.0050487374,-0.0028554113,-0.0035139192,0.0038099766,0.013012794,0.013757698,0.011668359,0.015815888,0.019567579,0.014601591,0.031400256,0.034084305,0.011283044,-0.0122886505,-0.006023163,0.0007492112,-0.008360187,-0.016021552,-0.011544274,-0.008302345,-0.013376421,-0.016816918,-0.012670141,85168_PV.wav,1
-465.40088,73.52547,51.23214,42.112415,36.768265,32.618214,28.821274,25.442924,22.403318,19.639748,16.971247,14.409331,11.996989,0.18103607,0.06395181,-0.0110884905,-0.008537116,-0.011776492,-0.005212817,-0.010406557,-0.01459949,-0.01148647,-0.0056723813,-0.005352263,-0.0074372804,-0.0067201685,-0.046514187,-0.027149912,-0.0038678143,0.00915473,0.005679393,0.0018302711,0.007093276,0.009949061,0.0068931854,0.0025207768,0.0019081766,0.003908918,0.0034600212,85168_TV.wav,1
-447.5127,86.11694,52.7648,39.680607,34.5861,30.982632,27.542381,24.569569,21.962801,19.616278,17.393023,15.286615,13.258519,0.14162269,0.059916697,-0.008865721,-0.009907355,-0.0054175216,-0.0025115618,-0.007653669,-0.011058892,-0.007443876,-0.005188732,-0.008000895,-0.0085699065,-0.0042502335,0.0029219575,-0.0039069066,-0.013073729,-0.010613425,-0.0047162324,-0.004238702,-0.0047222152,-0.002558545,-0.0007412448,-0.00090155454,-0.000515305,0.0005861403,0.00131194,85169_AV.wav,0
-433.3996,82.975174,51.44409,41.398018,35.693188,31.769035,28.066082,24.85201,22.12034,19.692816,17.200302,14.797265,12.613055,0.048587706,0.01112463,-0.012511995,-0.0044276584,-0.002252636,-0.002728417,-0.0017152068,-0.00059790525,-0.00021777603,-1.7775546e-05,0.00023861538,0.0005822301,0.0009305217,-0.05927533,-0.029612672,0.00074641744,0.00045085492,0.00018248962,-0.0018850244,-0.00020171232,0.0020734947,0.0015989186,0.00090445054,0.0024106987,0.0038789506,0.0037693896,85169_MV.wav,0
-443.78333,87.978485,52.58762,41.451042,35.766403,31.960762,28.36127,25.22336,22.389536,19.82113,17.341948,14.9929905,12.742258,0.06917764,0.02987199,-0.0124062365,-0.01417554,-0.005191127,-0.0019286736,-0.0067693265,-0.008515013,-0.004520729,-0.0024976826,-0.0049951095,-0.0060132355,-0.002756458,0.058190487,-0.0033934147,-0.012128479,-0.0047441106,-0.004867729,-0.0039520683,-0.004799012,-0.0027129443,-0.0023529504,-0.0025421001,-0.0019894692,-0.0010500839,-0.00097413274,85169_PV.wav,0
-428.42532,92.76369,53.892212,41.485054,35.648647,32.06033,27.927074,24.354315,21.61865,19.20111,16.417341,13.808663,11.785835,-0.027094299,0.0010759927,-0.0064215446,-0.016871646,-0.0055698864,-0.0030622303,-0.0057314094,-0.004793874,-0.000938487,0.0009788532,0.00036264124,0.00069513096,0.003351783,0.018156284,0.012784481,-0.0050328653,-0.0033086538,0.0012618677,-0.00088849,-0.0031796023,-0.003994523,-0.0031219758,-0.0024158352,-0.004359215,-0.0050243977,-0.003478362,85169_TV.wav,0
-424.6272,98.9133,55.17977,42.825966,37.68241,33.3073,29.355526,25.76713,22.564636,19.7201,16.89305,14.151603,11.617085,0.009685381,0.021738732,0.00092762045,-0.0020627673,0.00599246,0.006108507,0.0044789133,0.0068787215,0.00662581,0.004080598,0.0039542518,0.0045339423,0.0031369159,-0.038190857,-0.015663717,0.0019484389,-0.005735109,-0.0022208083,-0.0019532861,-0.007116989,-0.0070421644,-0.0038156058,-0.0037948738,-0.004572951,-0.0041270894,-0.0021929282,85172_AV.wav,0
-423.15677,104.87149,58.73229,45.149063,38.451817,33.956173,28.716156,24.069258,20.352232,17.160997,13.934717,10.9979515,8.57666,0.12766518,0.11504489,-0.008131516,-0.040027514,-0.015023853,-0.008803482,-0.015704704,-0.013101552,-0.0013385465,0.002112659,-0.0039680544,-0.003857655,0.002090989,-0.1585808,-0.097769074,-0.016644455,-0.0126012,-0.0062860157,9.205028e-05,-0.0013000647,0.003396312,0.009613993,0.0079851,0.008190755,0.010652811,0.0075502815,85172_MV.wav,0
-430.4533,99.9224,55.431496,44.80913,38.986065,34.11006,29.519512,25.405382,21.749279,18.505404,15.336342,12.368801,9.6901245,0.07870598,0.014441227,-0.018769221,-0.005788783,-0.0029042542,-0.0015464204,-0.0024475479,-0.004599437,-0.003823454,-0.002644226,-0.0026124904,-0.0032301534,-0.00411549,-0.011129531,0.01462369,0.02217222,0.0096597,0.00537677,0.0066209156,0.0058067986,0.0029492294,0.0035154768,0.0040021525,0.0020330667,-0.00019524293,0.00010222757,85172_PV.wav,0
-461.7796,75.124054,53.514618,43.248573,37.698727,33.37647,29.43835,25.798124,22.497444,19.47523,16.60814,13.891473,11.33597,0.17176262,0.096495256,-0.005272467,-0.016195996,-0.018090125,-0.012365048,-0.014310739,-0.017728958,-0.01616251,-0.012006436,-0.009427893,-0.007913704,-0.0050876075,-0.045211323,-0.031168658,-0.0010875633,0.008007666,0.007141643,0.004589476,0.0045977253,0.0052994066,0.005365867,0.0037848358,0.0017252503,0.00024545012,-0.0006800528,85172_TV.wav,0
-453.92862,84.14941,52.653034,42.115635,36.652008,32.456314,28.68588,25.217468,22.02892,19.192095,16.496765,13.946622,11.567924,-0.054940734,-0.025296817,0.0034689195,0.0023115517,0.002628747,0.0014271368,0.0032196608,0.0047075967,0.003402807,0.0009956898,0.00029984248,-0.001027341,-0.0036340957,-0.009813816,0.0028918537,0.005253123,-0.0010045671,0.0018515235,-0.0004208647,-0.0030785035,-0.0049022804,-0.0033230663,-0.0017887284,-0.0025923592,-0.0016355522,0.00046020633,85174_AV.wav,0
-462.0286,64.44717,45.10824,38.34197,34.122116,30.603106,27.137299,23.973745,21.175518,18.606697,16.053999,13.643624,11.468269,0.093690455,0.07718341,0.010390027,-0.003943453,-0.00046768636,0.0011003363,-0.0042700265,-0.008288628,-0.006500314,-0.0037695616,-0.005416504,-0.0071206554,-0.004200495,0.015190944,0.015290915,-0.0024432284,-0.0037061702,0.0024285053,0.0029643348,0.0015488071,-0.00015614595,0.0015729158,0.0023725205,0.0010169587,0.00032207393,-1.4690546e-05,85174_MV.wav,0
-449.41467,71.981804,45.993587,37.98754,33.52413,30.28487,26.692028,23.551542,21.042503,18.82181,16.395832,14.07783,12.129342,0.07408918,0.03860458,-0.004383742,-0.0029731353,-0.0013095632,-0.0014265148,-0.0030088248,-0.0017017857,0.0007556386,0.000943705,-9.419851e-05,1.2398444e-05,0.0017030918,-0.010589737,0.0014869787,0.0031031983,0.0024003163,0.005125865,0.0043103835,0.0019365042,0.0011142121,0.0019326127,0.0013417008,-0.00012806842,-0.0011972749,-0.0010629513,85174_PV.wav,0
-468.10004,57.337185,40.887413,35.59581,32.21622,29.367788,26.443378,23.716505,21.261213,18.958334,16.64332,14.4235935,12.376903,0.02467252,0.020494461,-0.00045473833,-0.0038165867,-0.0007025537,-0.00020724257,-0.0017980463,-0.00164535,-0.000327259,0.00020855718,0.0003606159,0.00092710234,0.0015770681,-0.015786745,-0.003982987,0.0027674246,0.00036318117,0.0011522096,0.001003683,-0.0019894016,-0.0033056154,-0.0029188246,-0.0027950122,-0.0029028796,-0.0027290012,-0.0021453078,85174_TV.wav,0
-423.04068,102.47358,52.943882,40.31122,35.70853,31.709854,27.798468,24.460417,21.652851,19.174095,16.680944,14.319545,12.177441,-0.005304629,0.0032622328,-0.00832069,-0.008220404,-0.0012379634,-0.0034094625,-0.0029446785,-0.001268246,0.00058900367,0.0010331707,0.00030234008,0.00078511966,0.0015608071,0.0048223673,0.010661642,0.0016648598,-0.00051577215,0.0039474717,0.0038808628,0.00086163316,-0.0014195144,-0.0007194584,-0.0005868011,-0.0018678615,-0.0021576146,-0.0019460156,85175_AV.wav,1
-425.92322,95.473015,53.642517,40.71228,35.29298,31.678947,27.746328,24.301558,21.642721,19.343044,16.832363,14.383442,12.296871,0.012612344,0.0066619054,-0.0030292915,0.0017665875,0.0027646865,0.0010942831,0.0025844723,0.0027373047,0.0023675084,0.0012795341,-0.0001505739,7.747778e-05,0.00078275,-0.031950276,-0.019080417,-0.0038454605,0.0010465134,0.002538763,0.0011352758,0.002852678,0.00459697,0.0033936268,0.0013429852,0.0018248302,0.0035278082,0.0034744313,85175_MV.wav,1
-421.18503,102.47388,52.67508,39.91165,35.115303,31.311337,27.287477,23.807804,21.106705,18.761457,16.261086,13.888664,11.845723,0.031888686,0.0142037105,-0.0017868514,0.0026677886,-3.288481e-05,-0.0005086631,-0.00025544214,-0.0009956508,-0.00049877516,-0.0005142241,-0.00094336865,-0.000916619,-0.0011578052,-0.024801973,-0.017231641,0.0060626077,0.005932819,0.0021665157,0.0015363303,0.00053638755,0.00033952197,-0.0002977005,-0.0008512241,-0.0014540695,-0.0018499169,-0.0019305698,85175_PV.wav,1
-435.4852,93.16534,56.087227,42.776646,37.40784,33.09033,29.091698,25.497704,22.37445,19.548481,16.793123,14.179439,11.769977,0.03035205,0.02897235,0.0063673714,-0.006720718,-0.0021760657,-0.00060253177,-0.0051258095,-0.007889369,-0.004688342,-0.00175046,-0.003259595,-0.0046088654,-0.0015354295,-0.042736754,-0.011915509,0.0029639478,0.0017993362,0.005463723,0.0028417606,0.0041838945,0.005788013,0.0046014353,0.0018205361,0.0007576845,0.0014105274,0.0014894406,85175_TV.wav,1
-448.04065,82.73996,53.446777,42.672993,36.91605,32.652348,28.723248,25.192976,22.016407,19.110924,16.361336,13.774111,11.379859,0.045852046,0.047340773,-0.006010017,-0.022630597,-0.010661921,-0.0045955703,-0.008606993,-0.012796308,-0.007429669,-0.0013860302,-0.002945437,-0.004681973,-0.0001554153,-0.016146747,-0.024009444,-0.001451452,0.009665872,0.004627229,0.0019623968,0.0056869597,0.0095231775,0.006698491,0.0032726063,0.0035066782,0.0054404484,0.003852904,85176_AV.wav,1
-419.15182,100.20527,57.26044,43.60078,37.83043,33.54632,28.96927,24.852072,21.50711,18.56889,15.488733,12.597313,10.180208,0.04770238,0.021691725,-0.0052291653,-0.0048862095,-0.0015298368,9.559573e-05,-0.0026866856,-0.0037069675,-0.0015990024,-0.00084133487,-0.003018397,-0.0042095217,-0.0026466686,0.0007879929,0.0010573579,-0.004025764,-0.0037229166,-0.0013216547,-0.0005362594,-0.0019143687,-0.0013053962,-0.00045686174,-0.00041599025,-0.00079786684,-0.0004727,-3.1155265e-05,85176_MV.wav,1
-441.55853,88.10367,52.89191,40.42349,35.128685,31.434376,27.928938,24.845274,22.13441,19.649635,17.315182,15.111909,12.990117,0.10323925,0.01555185,-0.022657504,-0.012630466,-0.007805384,-0.0033337197,-0.008349171,-0.007773107,-0.004637121,-0.0018036936,-0.0019616396,-0.0019461496,-0.0013747804,0.015657468,0.004350712,-0.008803326,0.0030271017,0.0034085247,-0.0012797241,-0.00096461177,0.0014350818,0.0016431954,-0.0012471671,-0.0023011775,-0.0011121271,-0.0003177705,85176_PV.wav,1
-458.2912,71.093056,49.091953,40.16148,34.937958,31.207888,27.526255,24.319544,21.640184,19.224903,16.80285,14.485234,12.417932,0.02614007,0.009428784,-0.014577351,-0.009254623,-0.0018609049,-0.0038617004,-0.0066963257,-0.005264225,-0.0038462845,-0.003663363,-0.0055373902,-0.005504871,-0.0027567102,-0.030528916,-0.0045093275,-0.0020202156,-0.0040309373,0.00368965,0.0012268933,-0.00037271657,0.00041466817,0.0015431892,0.0010302794,4.6975474e-05,0.0008099448,0.0017008875,85176_TV.wav,1
-478.44327,61.325104,45.90212,38.199646,34.01498,30.647264,27.508986,24.537758,21.797201,19.221287,16.77922,14.436202,12.204789,0.063395604,0.049638964,0.018382784,0.004852719,0.006500803,0.0070101935,0.003024726,-0.00030920087,-0.000447847,-0.00017558162,-0.002100074,-0.003476841,-0.0026735133,-0.05746229,-0.02988506,-0.0034980117,0.0035108377,0.0006412753,-0.0022155407,0.0011423226,0.004251455,0.003064401,0.0012131009,0.0022411572,0.0029928705,0.0010721729,85180_AV.wav,1
-471.9631,71.29291,48.65814,40.48047,35.51837,31.633213,28.13107,24.915545,21.958014,19.26634,16.693428,14.262493,11.980237,0.09393052,0.057635196,-0.0060746027,-0.01240769,-0.0045995214,-0.0027791685,-0.0058001955,-0.0081565585,-0.0061934777,-0.003353289,-0.0042077852,-0.0039505213,-0.0008508261,-0.047904696,-0.019015752,-0.008638132,-0.0072200666,-0.0012934789,-0.0034409289,-0.0025360584,0.00065526605,0.002426455,0.0021474767,0.0012695965,0.0009960349,0.0010246933,85180_MV.wav,1
-481.62656,49.62826,36.52685,31.672115,29.006956,26.625475,24.32367,22.165373,20.107462,18.104988,16.112253,14.16654,12.289482,0.08704115,0.059960607,-0.001264172,-0.012819578,-0.00576819,-0.0019381581,-0.0060491916,-0.006885037,-0.0029463992,-0.00058642053,-0.0019528851,-0.0022482644,-1.5019426e-05,-0.012157643,-0.0059454544,-0.008214703,-0.006205303,-0.000678482,5.0181567e-05,-0.002790515,-0.0032541647,-0.0009767778,-0.0006325355,-0.0024134722,-0.0028372207,-0.0017878021,85180_PV.wav,1
-452.2687,65.69391,42.152832,36.12103,32.196884,29.269669,26.175936,23.38203,20.926882,18.665314,16.355818,14.135729,12.102243,0.0075137587,0.013553898,0.0061948956,-0.0010558526,-0.0014385779,-0.0011114008,-0.0018562311,-0.0019202183,-0.0010182973,-0.00028419736,6.0899012e-05,0.00047824712,0.0013707017,-0.008262103,-0.0034202177,0.00026876744,-0.0006967583,-7.559783e-05,0.00079016975,0.00034309426,-0.00049125805,-0.00013329685,0.0001585927,-0.0003652807,-0.0007011913,-0.0005101767,85180_TV.wav,1
-438.7798,88.9369,51.89518,37.99542,33.59052,30.062037,26.772104,23.960197,21.604673,19.471123,17.450478,15.538414,13.690819,0.09153931,0.050666988,-0.008099104,-0.008884943,-0.004820376,-0.005040512,-0.0064820442,-0.006354547,-0.003879511,-0.0016391027,-0.0019613057,-0.0015498397,0.00034828903,-0.037726462,-0.0116981445,-0.00726669,-0.006328669,0.00016973229,-0.001230162,-0.001213131,-0.0005756567,-0.00027836626,-0.0007910149,-0.0012847974,-0.0009557277,-0.0009702904,85181_AV.wav,1
-449.28003,99.07187,52.291782,39.93552,35.358017,31.272211,27.615833,24.393696,21.510641,18.96939,16.575233,14.321604,12.184694,0.06906105,0.044213228,-0.0072696367,-0.003689513,0.0013118702,0.0023545926,0.00033981274,0.0007070847,0.0031551125,0.0035623447,0.002327877,0.0016740941,0.0018302139,0.011039711,0.0039502247,-0.007343668,-0.00783645,-0.0047021382,-0.0031964944,-0.0046308306,-0.0041586766,-0.002741914,-0.0016459854,-0.0014803328,-0.00054399204,0.0006398847,85181_PV.wav,1
-493.04135,50.050816,43.937553,39.33598,35.34774,31.74426,28.232775,24.80453,21.521788,18.358948,15.328569,12.495181,9.904323,-0.12389941,-0.089475825,-0.016834589,-0.0011817538,0.006107053,0.004446941,0.0025215163,0.0008193859,0.0013232436,0.0019603402,0.0020857141,0.0021314523,0.0024320167,-0.039231442,-0.03008066,-0.0028884644,0.00431704,0.008143453,0.0074451966,0.005044216,0.0026106036,0.0019803033,0.0016934846,0.0007809886,-0.00017478502,-0.0007385602,85182_AV.wav,1
-460.14355,68.69153,50.92525,42.4986,37.166172,32.831497,28.807135,25.055655,21.672283,18.554245,15.504955,12.676861,10.1802635,0.17822908,0.08724871,-0.05848796,-0.071004055,-0.0283146,-0.018961305,-0.032293733,-0.039902035,-0.026231868,-0.015926482,-0.02403202,-0.027878197,-0.016388468,-0.041524567,-0.02249954,-0.01109143,0.00014511091,0.006620034,-0.0014543773,-0.0029167258,-0.00030068864,-0.0014537226,-0.0044603795,-0.0043532844,-0.0015646776,-0.0020392844,85182_MV.wav,1
-474.7865,54.967243,46.263012,40.722725,36.465717,32.51446,28.520035,24.679775,21.049572,17.583683,14.295237,11.247807,8.491289,0.17064513,0.090329655,-0.02183308,-0.01714707,0.0047522127,0.009135221,-0.0040109777,-0.003975027,0.0020563758,0.0009585519,-0.004608497,-0.0046808273,-0.0007960457,0.06492068,0.022244537,-0.03190926,-0.027989399,-0.011819378,-0.008570683,-0.01313412,-0.011840852,-0.003974141,-0.00011106728,-0.001044673,-0.00028167828,0.0023086325,85182_PV.wav,1
-478.96997,56.6258,44.218193,38.42899,34.39532,30.951334,27.532005,24.34248,21.397646,18.551685,15.7373295,13.093178,10.644658,0.5531445,0.3143802,0.0010318549,-0.05185448,-0.04520874,-0.02642159,-0.042019527,-0.052955985,-0.040927447,-0.028142944,-0.032782912,-0.03378578,-0.015658002,0.00064799574,-0.09750037,-0.04978644,-0.00015531594,-0.00068268226,0.00014304595,0.0024484487,0.0029716555,-0.00032764763,1.5866393e-05,0.0023516866,0.006861181,0.0093074,85182_TV.wav,1
-459.445,87.74782,54.37213,42.392136,36.778748,32.47211,28.60845,25.05966,21.91035,19.062998,16.37252,13.865428,11.54393,0.044016603,0.031986456,-0.0048989453,0.0008840772,0.0034475161,0.00321705,0.0019146376,0.0019664578,0.0013701408,0.0012058903,0.0006737904,-0.00025029914,-0.0004980504,-0.029715747,-0.02091365,-0.0019721012,0.002842003,0.001898966,8.220749e-05,0.0019426646,0.004201398,0.0035474922,0.0023858112,0.0024219186,0.0018611718,0.00081551407,85184_AV.wav,1
-447.70966,88.063385,51.96039,40.96559,35.38286,31.533686,27.957598,24.792854,21.965796,19.466017,17.046291,14.788194,12.637533,0.020383501,0.0034957558,-0.00546202,-0.006448026,-0.00015398364,-0.0003383056,-0.0020378171,-0.0009398931,0.002116271,0.0038699575,0.0037748783,0.002306617,5.6756937e-05,0.003835254,0.012538859,0.00020836502,-0.0012849069,0.0047235764,0.0032852488,0.00024029968,-0.00034832684,0.00077276555,0.000686234,-0.0003369026,0.00035031763,0.0018846055,85184_MV.wav,1
-455.27536,74.52987,49.260567,39.943245,35.223198,31.230911,27.937752,24.966396,22.258045,19.779373,17.41859,15.143339,12.965909,0.0057289014,0.0098874,0.00011119161,-0.0009697303,0.00049832073,0.0003665009,0.00022607224,0.00041050086,0.0013168363,0.001689186,0.0014781642,0.0015812761,0.0021926055,-0.019609874,-0.01682813,-0.0022169382,-0.0045829276,-0.005745472,-0.0030299188,-0.0031021307,-0.0034255541,-0.0020066812,-0.001229215,-0.000943045,-0.00073933584,-7.1190356e-05,85184_PV.wav,1
-396.85425,102.16538,50.416306,37.93059,33.166233,29.69645,26.073723,23.09116,20.878311,19.07047,17.073347,15.114808,13.450972,0.04178489,0.01580838,-0.013407125,-0.008681653,-0.0039738477,-0.0025038803,-0.003918801,-0.0033258782,-0.00024050813,0.00094670645,0.00014794854,0.0004910954,0.0022356254,-0.0038291698,0.0030913088,-0.0023457697,-0.0047791167,0.00053911016,0.00080492144,-0.00082033465,-0.0010263025,0.00048032193,0.00064915256,-0.000528213,-0.00064356,-4.5054592e-05,85184_TV.wav,1
-424.7002,104.610306,53.82276,41.148125,36.385227,32.250015,28.128693,24.64106,21.652977,19.018064,16.416481,13.930586,11.677719,-0.13118972,-0.0585127,0.0047687865,-0.012481558,-0.005716445,-0.003966026,-0.0038504647,-0.004079534,-0.0011618325,0.0018007912,0.0014010652,0.00078742043,0.002088983,0.020277278,0.0025734901,-0.0018729053,-0.0055124126,-0.0050014136,-0.0009520275,-0.0039769323,-0.0061889994,-0.0047183214,-0.0032834501,-0.0045781247,-0.005191667,-0.0036966729,85186_AV.wav,1
-454.3139,84.59483,52.998837,39.658985,34.574234,30.842905,27.412777,24.396828,21.74875,19.343319,17.07321,14.913611,12.870786,0.029006546,0.022979083,-0.0006257328,-0.005395329,0.00016166474,0.00056316314,-0.000879586,0.00023497429,0.0021398636,0.0025856514,0.0028705483,0.0032878835,0.004098101,-0.046804786,-0.022854485,-0.008462793,-0.0072320146,-0.0020582161,-0.0031582657,-0.0031741543,-0.0009573587,0.0003662053,1.4914687e-05,0.00019205008,0.00048789964,0.00048276468,85186_PV.wav,1
-438.83066,93.24545,54.316433,41.06589,35.896053,32.08364,28.322298,25.1092,22.400402,19.883287,17.41017,15.120629,13.019854,0.019898044,0.07480688,0.013079214,-0.0071809078,0.008908979,0.0032368414,-0.00184834,0.00345572,0.011591583,0.011620861,0.007230451,0.0034956106,-0.000374591,0.0045155757,0.021814287,-0.01175151,-0.030706685,-0.013727135,-0.008098975,-0.017568963,-0.018218564,-0.012555455,-0.012752064,-0.0153225055,-0.012501805,-0.0062788557,85186_TV.wav,1
-464.49197,71.9016,50.731358,40.52953,35.276226,31.361774,28.086277,25.10801,22.403946,19.977167,17.658379,15.423849,13.283632,-0.0071431887,0.0059239413,-0.0039880713,-0.0067607746,-0.004095643,-0.0033911236,-0.0027426498,-0.0017560086,-0.0008335024,0.00013036019,-0.00028234307,-0.00066077523,0.0005445166,-0.00760638,-0.005499537,-0.0012943448,-0.0012015267,-0.0008793606,-0.0009601013,-0.0010343246,-0.0007404324,-6.86071e-05,0.00041651117,-0.00012613436,-0.0010139984,-0.0016915496,85192_AV.wav,0
-474.70908,66.7132,48.30209,40.602055,35.99031,32.108444,28.563768,25.309078,22.356308,19.613564,16.93932,14.4107485,12.060117,0.013861598,0.030348485,0.017047517,0.010683539,0.004064696,-0.00010248712,-0.0014074331,-0.0021834204,-0.0028801844,-0.0032503002,-0.0032662437,-0.0029377781,-0.0030502018,0.0005321296,-0.026097348,-0.010087183,0.0047851475,0.00031689517,-0.0030664233,-0.0016108237,-8.8948815e-05,-0.0013790108,-0.0027754176,-0.0024315927,-0.0019771196,-0.0029501058,85192_MV.wav,0
-451.23544,84.12631,52.741695,42.072315,36.291092,32.16619,28.454813,25.103764,22.107702,19.348694,16.753922,14.312047,11.99301,-0.011008704,1.235322e-05,-0.004653929,-0.0024357974,0.0041308724,0.0018154584,0.0011300828,0.0013454843,0.0030399507,0.0031337198,0.0016218002,0.0015535402,0.0013736718,0.029045949,0.017269442,-0.0029392184,-0.0064052157,-0.0028046828,-0.0013401401,-0.00439004,-0.0059527843,-0.0041099833,-0.0032968533,-0.0046102046,-0.0049308008,-0.0027461979,85192_PV.wav,0
